store_id,store_name,city,region,store_type,opening_date,manager_name,floor_area,monthly_rent,employee_count,store_rating
ST00761,Literary World Branch - Khagrachari, DHAKA ,Dhaka,Mini,9/10/2019 16:00,Sadia Sheikh,2378.59,26888.88,37,3.14
ST00762,Book Valley Center - Shariatpur,Munshiganj,Dhaka,Standard,5/13/2019 0:09,Ayesha Roy,5257.78,97164.88,13,3.86
ST00763,Literary World Store - Comilla,Gopalganj,Dhaka,Standard,9/10/2021 19:30,Sifat Uddin,1934.72,249723.59,30,3.75
ST00764,Readers Point Center - Noakhali, Cumilla ,Chattogram,Mini,11/1/2020 5:25,Shuvo Das,1943.47,92388.41,34,
ST00765,Pages Cafe Store - Brahmanbaria, DHAKA ,Dhaka,Flagship,2/12/2021 10:34,Sami Nahar,5433.01,217046.65,7,3.98
ST00766,BookHub Store - Chittagong, DHAKA ,Dhaka,Mini,11/10/2017 2:57,Farhan Khan,5051.26,35157.76,36,2.81
ST00767,Readers Point Branch - Lakshmipur,Shariatpur,Dhaka,Standard,12/4/2024 6:53,Mahin Ahmed,992.32,123032.41,7,3.64
ST00768,Story House Branch - Chandpur,Rajbari,Dhaka,Flagship,5/13/2023 1:23,Nayeem Bhuiyan,3649.01,97593.77,9,3.85
ST00769,Rokomari Outlet - Bandarban,COX'S BAZAR,Chattogram,Mini,4/8/2025 16:28,Rumana Talukder,1651.01,62371.97,11,4.57
ST00770,BookHub Center - Rajbari,Rajbari,Dhaka,Standard,6/17/2024 17:28,Imran Das,1604.77,102538.97,13,4.34
ST00771,Literary World Store - Gopalganj,Noakhali,Chattogram,Online Hub,7/27/2022 9:15,Mahin Sarker,3846.26,168050.36,6,4.67
ST00772,Story House Branch - Dhaka,Faridpur,Dhaka,Mall Outlet,11/19/2022 21:56,Arif Islam,1093.65,130222.4,,3.63
ST00773,Readers Point Outlet - Kishoreganj,Kishoreganj,Dhaka,Online Hub,2/5/2022 10:37,Nabil Jahan,3030.76,213418.5,48,3.11
ST00774,Readers Point Store - Brahmanbaria,Rangamati,Chattogram,Standard,4/24/2025 13:36,Tamim Das,1832.6,227662.45,31,3.68
ST00775,Book Valley Branch - Faridpur, DHAKA ,Dhaka,Standard,2/2/2019 20:09,Tamim Das,5181.97,128244.82,23,4.92
ST00776,Pages Cafe Store - Lakshmipur, Cumilla ,Chattogram,Online Hub,3/26/2017 7:58,Mim Mollik,3505.17,245705.68,13,
ST00777,Rokomari Outlet - Narsingdi, DHAKA ,Dhaka,Standard,2/23/2018 20:02,Tamim Nahar,1604.61,31924.88,57,3.18
ST00778,Book Valley Branch - Shariatpur,Munshiganj,Dhaka,Mini,7/30/2018 14:50,Mahin Chowdhury,5588.21,79939.72,48,4.88
ST00779,Story House Outlet - Cox's Bazar, DHAKA ,Dhaka,Online Hub,12/21/2022 15:36,Mim Jahan,5008.22,112927.15,45,4.89
ST00780,Literary World Center - Manikganj,Rajbari,Dhaka,Standard,4/27/2018 21:13,Tamim Khan,1885.64,151934.85,29,3.13
ST00781,Novel Nest Branch - Noakhali, Cumilla ,Chattogram,Flagship,3/17/2018 16:15,Sami Hossain,5781.89,143293.49,3,4.49
ST00782,Novel Nest Center - Khagrachari, DHAKA ,Dhaka,Mini,7/28/2020 13:45,Imran Nahar,1899.34,148474.54,39,3.75
ST00783,Book Valley Center - Faridpur, DHAKA ,Dhaka,Standard,1/14/2024 13:59,Muntasir Khan,2038.8,225618.92,30,3.88
ST00784,BookHub Branch - Dhaka,Gazipur,Dhaka,Standard,10/26/2020 18:21,Tamim Rahman,2561.39,80227.82,19,3.9
ST00785,Story House Branch - Dhaka, DHAKA ,Dhaka,Standard,6/12/2019 23:39,Shuvo Mollik,1322.91,206960.63,20,4.93
ST00786,Novel Nest Outlet - Feni,Gopalganj,Dhaka,Mini,7/24/2019 14:44,Nayeem Nahar,4247.29,146130.13,5,3.21
ST00787,Novel Nest Center - Noakhali,Noakhali,Chattogram,Standard,5/13/2024 15:14,Sakib Sheikh,3521.09,130265.26,52,
ST00788,Novel Nest Branch - Gopalganj, DHAKA ,Dhaka,Standard,11/24/2020 18:25,Muntasir Mollik,5408.99,85362.16,11,2.81
ST00789,Pages Cafe Center - Cox's Bazar,Kishoreganj,Dhaka,Mini,4/25/2020 21:44,Rumana Sarker,1748.9,86456.17,49,4.18
ST00790,BookHub Branch - Munshiganj,Manikganj,Dhaka,Mini,12/17/2023 14:56,Shuvo Bhuiyan,1353.29,106292.77,58,4.24
ST00791,Pages Cafe Store - Narsingdi, DHAKA ,Dhaka,Mall Outlet,4/27/2020 0:24,Tamim Miah,2408.29,194424.96,4,4.46
ST00792,Story House Branch - Gazipur, DHAKA ,Dhaka,Flagship,3/18/2020 7:07,Muntasir Jahan,1218.21,127032.23,38,4.84
ST00793,Story House Branch - Faridpur,Brahmanbaria,Chattogram,Online Hub,10/3/2023 9:10,Karim Sarker,5698.45,,5,4.46
ST00794,Literary World Branch - Faridpur,Shariatpur,Dhaka,Mini,12/13/2019 0:25,Sadia Ahmed,4417.7,193567.85,50,4.41
ST00795,Readers Point Center - Tangail, Cumilla ,Chattogram,Mini,8/4/2021 17:36,Rahim Islam,4858.67,170894.3,31,
ST00796,Literary World Branch - Manikganj,Kishoreganj,Dhaka,Standard,12/25/2022 1:23,Sifat Amin,4589.04,238071.11,3,4.98
ST00797,Pages Cafe Outlet - Bandarban,Shariatpur,Dhaka,Flagship,10/23/2018 9:53,Mahin Islam,1759.79,139412.31,46,3.83
ST00798,BookHub Center - Noakhali,Khagrachari,Chattogram,Standard,2/26/2018 18:03,Mahin Uddin,1187.68,168789.2,46,3.72
ST00799,Book Valley Outlet - Rajbari,Feni,Chattogram,Standard,8/26/2024 10:37,Rumana Mollik,2804.83,127642.61,55,3.9
ST00800,Literary World Center - Munshiganj,Lakshmipur,Chattogram,Standard,9/4/2019 1:10,Muntasir Nahar,5042.51,174983.35,30,3.67
ST00801,Rokomari Center - Chandpur, DHAKA ,Dhaka,Mall Outlet,1/23/2020 17:50,Nabil Das,2250.89,117487.51,56,4.11
ST00802,Rokomari Center - Faridpur,Rangamati,Chattogram,Flagship,4/22/2022 21:54,Fahim Chowdhury,453.55,47396.27,40,3.57
ST00803,Book Valley Center - Dhaka, Cumilla ,Chattogram,Mall Outlet,12/4/2017 17:23,Tanvir Sheikh,4096.34,246870.56,32,3.33
ST00804,Book Valley Branch - Manikganj, Cumilla ,Chattogram,Standard,5/30/2017 19:07,Adib Uddin,1520.35,184285.47,22,4.84
ST00805,Book Valley Outlet - Rangamati,Bandarban,Chattogram,Online Hub,9/28/2020 23:30,Tamim Das,3439.88,158027.07,18,4.84
ST00806,Novel Nest Store - Gazipur,Rangamati,Chattogram,Standard,9/17/2025 17:32,Muntasir Sheikh,483.33,128133.88,38,3.89
ST00807,BookHub Branch - Brahmanbaria,Madaripur,Dhaka,Mini,3/2/2022 0:55,Mahin Chowdhury,3249.56,182185.82,44,4.92
ST00808,Readers Point Center - Manikganj,Chandpur,Chattogram,Standard,3/16/2022 19:53,Shuvo Das,2604.21,44792.11,4,3.71
ST00809,BookHub Center - Brahmanbaria,Brahmanbaria,Chattogram,Mall Outlet,6/28/2022 1:59,Adib Khan,5330.31,91636.65,,3.65
ST00810,Book Valley Outlet - Tangail,Chandpur,Chattogram,Flagship,9/30/2024 0:46,Fahim Khan,4442.16,44304.35,4,4.82
ST00811,Novel Nest Center - Noakhali,Chandpur,Chattogram,Standard,7/8/2024 19:22,Shuvo Miah,601.76,44615.9,25,4.19
ST00812,Readers Point Branch - Cox's Bazar, DHAKA ,Dhaka,Mall Outlet,3/21/2017 13:10,Muntasir Jahan,4821.33,20016.67,48,4.48
ST00813,Readers Point Branch - Gopalganj,Gazipur,Dhaka,Flagship,11/15/2021 1:30,Sifat Sarker,4830.87,192634.95,42,3.71
ST00814,Pages Cafe Branch - Chittagong,Gopalganj,Dhaka,Mini,12/2/2021 5:28,Adib Jahan,4115.09,68417.53,9,3.7
ST00815,Literary World Outlet - Gazipur,Chandpur,Chattogram,Flagship,1/6/2019 2:42,Fahim Patwary,5604.06,210521.81,43,2.98
ST00816,Rokomari Store - Narayanganj,Brahmanbaria,Chattogram,Flagship,10/9/2025 23:56,Nusrat Mollik,4898.22,227542.11,2,4.93
ST00817,Rokomari Center - Khagrachari,COX'S BAZAR,Chattogram,Standard,5/10/2019 20:03,Imran Ahmed,1625.83,54613.02,2,3.3
ST00818,Rokomari Store - Comilla, Cumilla ,Chattogram,Standard,7/3/2024 1:32,Mahin Amin,2536.66,181583.05,54,3.89
ST00819,Pages Cafe Store - Rajbari,Rajbari,Dhaka,Standard,11/28/2017 8:41,Shuvo Khan,2359.57,123171.85,3,3.05
ST00820,Book Valley Branch - Madaripur, DHAKA ,Dhaka,Standard,6/1/2022 11:30,Sami Jahan,3227.48,230955.87,17,4.22
ST00821,Story House Store - Dhaka,Shariatpur,Dhaka,Mini,8/16/2023 5:55,Tasnima Miah,5740.8,128838.04,9,3.66
ST00822,BookHub Center - Lakshmipur,Khagrachari,Chattogram,Mall Outlet,7/15/2021 13:12,Tasnima Nahar,3847.35,104035.36,,4.49
ST00823,Book Valley Center - Narsingdi,Tangail,Dhaka,Standard,12/15/2017 2:58,Muntasir Chowdhury,2152.46,84222.8,32,3.96
ST00824,Rokomari Store - Feni,Khagrachari,Chattogram,Standard,2/12/2018 4:55,Tasnima Bhuiyan,5672.5,227351.04,50,3.08
ST00825,Readers Point Center - Madaripur,Rangamati,Chattogram,Standard,6/14/2022 16:48,Nusrat Khan,4321.52,68152.14,59,2.82
ST00826,Readers Point Branch - Rajbari,Gazipur,Dhaka,Mini,10/5/2024 14:22,Shuvo Hossain,1890.05,209512.98,45,
ST00827,BookHub Center - Madaripur,Brahmanbaria,Chattogram,Standard,5/16/2022 13:39,Sakib Bhuiyan,5476.47,60634.05,29,4.39
ST00828,Book Valley Center - Lakshmipur,Narayanganj,Dhaka,Mini,11/28/2017 8:12,Arif Sarker,2327.59,166198.26,4,4.62
ST00829,BookHub Outlet - Madaripur,Manikganj,Dhaka,Standard,1/26/2024 3:57,Nabil Nahar,3290.78,121000.43,55,3.55
ST00830,Book Valley Branch - Chittagong, DHAKA ,Dhaka,Mini,2/17/2021 21:11,Raisa Jahan,3083.65,39583.04,34,3.98
ST00831,Story House Center - Gopalganj, DHAKA ,Dhaka,Online Hub,9/3/2017 5:35,Sakib Bhuiyan,5572.33,,14,3.33
ST00832,Readers Point Center - Narsingdi, DHAKA ,Dhaka,Standard,4/23/2020 22:17,Rahim Nahar,1887.71,81154.65,33,4.74
ST00833,Readers Point Store - Khagrachari,Shariatpur,Dhaka,Standard,10/29/2018 18:24,Rumana Amin,2266.52,195163.15,24,4.92
ST00834,Pages Cafe Outlet - Kishoreganj, DHAKA ,Dhaka,Standard,11/16/2025 7:36,Rahim Sheikh,4096.9,186300.9,22,4.46
ST00835,Readers Point Center - Comilla,Madaripur,Dhaka,Standard,3/8/2025 19:43,Shaila Islam,5365.05,63203.26,28,3
ST00836,Pages Cafe Branch - Dhaka,Narayanganj,Dhaka,Standard,12/15/2017 13:14,Hasan Uddin,1043.35,126907.52,45,3.76
ST00837,Rokomari Branch - Kishoreganj,Madaripur,Dhaka,Online Hub,2/24/2022 8:53,Imran Nahar,1575.35,37791.94,11,4.98
ST00838,Book Valley Store - Rangamati,Feni,Chattogram,Standard,1/24/2017 4:35,Hasan Chowdhury,5708.99,183247.38,57,3.3
ST00839,Literary World Outlet - Lakshmipur,Madaripur,Dhaka,Flagship,2/12/2021 23:16,Raisa Rahman,4752.86,201425.98,5,4.28
ST00840,BookHub Center - Feni, DHAKA ,Dhaka,Standard,5/28/2018 8:01,Nusrat Rahman,2337.99,224975.32,10,4.86
ST00841,Literary World Outlet - Brahmanbaria,Rangamati,Chattogram,Standard,9/23/2023 20:44,Tasnima Uddin,2402.75,223150.3,41,4.5
ST00842,Novel Nest Branch - Bandarban,COX'S BAZAR,Chattogram,Mall Outlet,8/25/2017 19:09,Tanjim Miah,3029.39,94404.69,10,4.14
ST00843,Rokomari Branch - Cox's Bazar,Tangail,Dhaka,Standard,2/13/2025 17:09,Arif Jahan,4173.28,74815.45,47,3.91
ST00844,Readers Point Branch - Narayanganj,Chandpur,Chattogram,Standard,1/30/2019 13:06,Rumana Bhuiyan,3541.83,225698.5,44,4.84
ST00845,Rokomari Store - Noakhali, DHAKA ,Dhaka,Standard,5/15/2019 5:59,Mahin Jahan,4746.27,49311.64,26,3.67
ST00846,Rokomari Branch - Khagrachari,chittagong,Chattogram,Mall Outlet,12/20/2024 14:13,Imran Rahman,703.33,28945.86,28,
ST00847,Novel Nest Store - Comilla, DHAKA ,Dhaka,Online Hub,2/10/2025 5:58,Karim Amin,4986.63,88847.1,59,3.75
ST00848,Story House Outlet - Lakshmipur,Munshiganj,Dhaka,Flagship,11/12/2017 9:56,Tasnima Jahan,725.09,193670.51,48,4.46
ST00849,Novel Nest Branch - Faridpur, DHAKA ,Dhaka,Mini,12/24/2017 4:05,Fahim Khan,5333.45,178136.95,38,4.81
ST00850,Literary World Store - Khagrachari,Chandpur,Chattogram,Mini,9/5/2024 9:10,Nabil Chowdhury,642.22,246957.99,10,4.01
ST00851,BookHub Outlet - Cox's Bazar, DHAKA ,Dhaka,Mini,10/18/2025 15:59,Raisa Sarker,1115.86,,36,3.48
ST00852,Rokomari Center - Manikganj, DHAKA ,Dhaka,Standard,5/25/2021 23:49,Arif Sheikh,1409.03,79824.12,4,2.91
ST00853,Rokomari Branch - Comilla, DHAKA ,Dhaka,Mini,6/26/2018 16:52,Muntasir Sarker,1649.08,103878.79,16,
ST00854,Story House Branch - Shariatpur,Brahmanbaria,Chattogram,Standard,5/17/2018 14:55,Tasnima Ahmed,2649.87,198830.22,42,4.17
ST00855,BookHub Center - Cox's Bazar, DHAKA ,Dhaka,Standard,5/25/2019 20:27,Farhan Khan,4070.7,65360.49,25,3.38
ST00856,Novel Nest Outlet - Munshiganj,Narayanganj,Dhaka,Flagship,3/3/2023 4:00,Imran Ahmed,5398.58,237720.78,59,4.73
ST00857,Pages Cafe Store - Rajbari,Faridpur,Dhaka,Standard,11/14/2017 9:47,Sadia Das,3337.22,135449.09,,4.82
ST00858,Rokomari Store - Gazipur,chittagong,Chattogram,Flagship,10/9/2022 20:42,Karim Amin,3381.94,199039.07,7,4.75
ST00859,Novel Nest Branch - Tangail, DHAKA ,Dhaka,Standard,3/25/2024 21:08,Mim Roy,2188.11,209406.53,53,4.12
ST00860,Pages Cafe Center - Narsingdi,Noakhali,Chattogram,Online Hub,4/18/2018 1:08,Fahim Patwary,4883.81,127521.55,52,4.95
ST00861,Pages Cafe Outlet - Rangamati,Faridpur,Dhaka,Online Hub,11/9/2025 4:28,Arif Ahmed,1018.72,189222.27,8,4.72
ST00862,BookHub Branch - Faridpur, DHAKA ,Dhaka,Flagship,11/19/2025 15:43,Tamim Roy,2086.18,100703.17,24,3.03
ST00863,Book Valley Center - Brahmanbaria, DHAKA ,Dhaka,Flagship,9/3/2019 20:45,Rumana Amin,943.1,205568.08,57,4.96
ST00864,Rokomari Store - Feni, DHAKA ,Dhaka,Mini,1/4/2018 12:44,Adib Jahan,1599.41,208617.21,2,4.01
ST00865,Novel Nest Store - Manikganj,Manikganj,Dhaka,Standard,12/6/2019 23:03,Sakib Mollik,3684.95,148058.37,5,4.82
ST00866,Book Valley Outlet - Brahmanbaria, DHAKA ,Dhaka,Flagship,4/29/2019 22:36,Adib Rahman,1105.38,66264.74,31,4.47
ST00867,Pages Cafe Center - Noakhali,Khagrachari,Chattogram,Online Hub,7/6/2019 17:28,Sakib Talukder,963.46,243002.45,57,4.22
ST00868,Book Valley Store - Noakhali,Narayanganj,Dhaka,Standard,4/28/2025 6:25,Nayeem Jahan,5025.1,237540.27,,3.52
ST00869,Rokomari Store - Feni, DHAKA ,Dhaka,Flagship,5/24/2018 18:21,Imran Hossain,1062.48,160657.83,46,2.86
ST00870,Readers Point Center - Brahmanbaria,Madaripur,Dhaka,Mini,11/8/2019 17:31,Jannat Patwary,3805.1,246212.04,42,3.41
ST00871,Story House Store - Gazipur, DHAKA ,Dhaka,Mini,2/1/2024 13:00,Shuvo Sarker,2371.26,133157.13,10,4.31
ST00872,Rokomari Branch - Tangail, DHAKA ,Dhaka,Standard,7/9/2017 1:18,Rumana Islam,5419.66,103238.83,18,4.7
ST00873,Story House Center - Gopalganj, DHAKA ,Dhaka,Mini,7/19/2017 12:36,Mahin Amin,4362.28,123218.21,38,2.81
ST00874,Book Valley Outlet - Narayanganj, DHAKA ,Dhaka,Mall Outlet,9/19/2019 23:34,Karim Nahar,732.81,25788.15,29,3.26
ST00875,Story House Outlet - Brahmanbaria, DHAKA ,Dhaka,Flagship,9/16/2025 2:32,Fahim Mollik,5414.62,144043.63,15,4.28
ST00876,BookHub Outlet - Bandarban,Lakshmipur,Chattogram,Mini,7/21/2024 10:19,Muntasir Mollik,2717.83,171564.62,13,3.42
ST00877,Literary World Store - Manikganj,Bandarban,Chattogram,Standard,5/6/2025 3:48,Nafis Rahman,2070.07,40737.19,34,3.11
ST00878,Novel Nest Store - Narayanganj,Lakshmipur,Chattogram,Standard,10/10/2024 1:58,Imran Bhuiyan,4167.58,75065.43,50,2.98
ST00879,BookHub Outlet - Chandpur, DHAKA ,Dhaka,Standard,1/25/2018 4:34,Muntasir Karim,4420.65,184478.27,25,4.2
ST00880,Story House Center - Comilla,Feni,Chattogram,Standard,8/10/2020 15:49,Tanvir Chowdhury,2098.2,,55,4.11
ST00881,Rokomari Center - Khagrachari,Gazipur,Dhaka,Flagship,10/7/2021 0:22,Farhan Roy,2369.28,246678.76,40,4.69
ST00882,Readers Point Store - Gazipur, DHAKA ,Dhaka,Online Hub,7/2/2018 10:18,Karim Sheikh,1275.45,74507.57,25,3.49
ST00883,Novel Nest Store - Chandpur, Cumilla ,Chattogram,Standard,12/7/2025 12:13,Muntasir Khan,3723.28,212738.28,43,3.1
ST00884,Literary World Store - Narsingdi, DHAKA ,Dhaka,Online Hub,6/5/2022 16:32,Farhan Sheikh,5758.69,55444.2,28,4.56
ST00885,BookHub Store - Gazipur,Kishoreganj,Dhaka,Standard,4/30/2019 21:18,Rahim Roy,2733.1,45756.42,45,4.97
ST00886,Book Valley Outlet - Noakhali,COX'S BAZAR,Chattogram,Online Hub,6/8/2023 22:18,Tasnima Mollik,5978.75,186362.84,58,3.59
ST00887,Novel Nest Outlet - Tangail,Shariatpur,Dhaka,Standard,12/15/2017 0:50,Tanvir Bhuiyan,1387.92,119780.01,47,4.7
ST00888,Readers Point Outlet - Noakhali,Narayanganj,Dhaka,Standard,3/15/2017 19:21,Arif Jahan,4858.16,201572.02,10,4.48
ST00889,Pages Cafe Store - Chandpur,Gazipur,Dhaka,Mini,10/7/2022 2:09,Nabil Amin,5597.41,81402.73,,4.81
ST00890,Novel Nest Center - Feni, DHAKA ,Dhaka,Mini,8/13/2017 16:31,Shaila Islam,4253.1,65100.56,48,3.73
ST00891,Readers Point Outlet - Manikganj,Rangamati,Chattogram,Standard,6/27/2019 12:23,Nabil Bhuiyan,1012.23,143967.7,51,3.02
ST00892,BookHub Branch - Narsingdi, DHAKA ,Dhaka,Standard,6/24/2021 10:33,Arif Sheikh,2228.63,42097.96,34,3.06
ST00893,Novel Nest Store - Chittagong, DHAKA ,Dhaka,Standard,5/21/2020 23:56,Nayeem Karim,879.73,80506.07,16,4.48
ST00894,Pages Cafe Center - Cox's Bazar, DHAKA ,Dhaka,Standard,8/13/2019 13:09,Rahim Karim,3769.79,54065.7,53,4.7
ST00895,Rokomari Store - Khagrachari,Khagrachari,Chattogram,Standard,1/6/2023 11:12,Sadia Bhuiyan,5989.63,90211.11,28,3.81
ST00896,Novel Nest Branch - Noakhali,chittagong,Chattogram,Mini,8/3/2025 6:24,Tamim Bhuiyan,2498.63,194892.2,18,2.93
ST00897,Literary World Center - Kishoreganj,Manikganj,Dhaka,Standard,8/26/2023 22:49,Mahin Uddin,1312.49,43374.45,23,2.95
ST00898,Readers Point Outlet - Rangamati,Noakhali,Chattogram,Standard,3/25/2020 9:32,Nusrat Bhuiyan,1904.39,158789.2,19,4.12
ST00899,Pages Cafe Branch - Noakhali, DHAKA ,Dhaka,Mini,10/19/2020 7:07,Rafi Bhuiyan,3596.49,152420.03,18,4.82
ST00900,BookHub Store - Rangamati,Khagrachari,Chattogram,Mall Outlet,12/5/2017 16:47,Jannat Ahmed,3586.19,141460.7,20,3.68
ST00901,Pages Cafe Center - Feni, DHAKA ,Dhaka,Standard,4/17/2018 3:39,Nabil Islam,1687,128798.19,41,4.23
ST00902,Literary World Center - Gopalganj,Gopalganj,Dhaka,Standard,6/1/2019 6:14,Tanjim Bhuiyan,4603.95,171007.24,2,
ST00903,Literary World Center - Bandarban, DHAKA ,Dhaka,Flagship,6/24/2020 16:16,Nafis Sarker,892.87,215175.5,23,4.76
ST00904,Novel Nest Store - Brahmanbaria,Rangamati,Chattogram,Mini,11/28/2025 15:07,Rafi Sarker,3889.03,53078.61,11,4.63
ST00905,Readers Point Outlet - Dhaka,Lakshmipur,Chattogram,Standard,11/2/2024 6:21,Mim Hossain,2783.91,206320.86,39,3.24
ST00906,Literary World Outlet - Lakshmipur,Rajbari,Dhaka,Standard,1/7/2018 10:07,Farhan Patwary,1112.18,29446.78,59,4.29
ST00907,Story House Store - Rangamati, DHAKA ,Dhaka,Standard,12/24/2019 22:44,Ayesha Karim,3952.55,128299.25,47,4.66
ST00908,Readers Point Outlet - Brahmanbaria, DHAKA ,Dhaka,Online Hub,7/5/2017 1:41,Farhan Bhuiyan,4169.08,135194.4,16,4.85
ST00909,Readers Point Outlet - Chittagong,Madaripur,Dhaka,Standard,7/25/2017 20:47,Raisa Sheikh,2864.11,61432.67,31,4.1
ST00910,Readers Point Store - Madaripur,Faridpur,Dhaka,Mini,5/16/2020 11:50,Nabil Mollik,4868.76,36073.18,3,3.19
ST00911,Readers Point Center - Lakshmipur, DHAKA ,Dhaka,Flagship,8/18/2025 16:56,Rafi Chowdhury,3252.17,,25,4.03
ST00912,Literary World Branch - Narayanganj,Tangail,Dhaka,Flagship,9/1/2018 8:25,Nabil Hossain,2000.22,23749.99,18,4.26
ST00913,Novel Nest Outlet - Narayanganj,Shariatpur,Dhaka,Flagship,2/15/2023 16:54,Nusrat Chowdhury,5740.17,149794.36,31,3.4
ST00914,BookHub Center - Gopalganj,Khagrachari,Chattogram,Standard,7/14/2020 4:23,Rafi Islam,5686.65,,25,4.94
ST00915,Pages Cafe Center - Lakshmipur,Manikganj,Dhaka,Standard,11/13/2021 6:07,Adib Uddin,935.48,205045.62,41,
ST00916,BookHub Outlet - Gazipur,Gazipur,Dhaka,Standard,10/27/2024 8:37,Sakib Rahman,5698.06,226253.89,33,4.8
ST00917,Readers Point Store - Munshiganj,Munshiganj,Dhaka,Standard,6/17/2024 10:43,Tasnima Sheikh,4742.7,83715.92,56,3.74
ST00918,Pages Cafe Outlet - Lakshmipur, DHAKA ,Dhaka,Flagship,6/14/2024 12:00,Nusrat Bhuiyan,997.21,53649.61,5,2.8
ST00919,Literary World Center - Cox's Bazar,Shariatpur,Dhaka,Standard,9/13/2020 1:46,Tanjim Miah,3308.22,111258.79,56,4
ST00920,Book Valley Center - Bandarban,chittagong,Chattogram,Flagship,6/9/2017 15:11,Mim Karim,595.73,222169,47,4.18
ST00921,Literary World Branch - Narsingdi, DHAKA ,Dhaka,Flagship,11/12/2025 2:10,Mim Karim,3697.6,108957.51,43,4.71
ST00922,Story House Branch - Feni,Faridpur,Dhaka,Flagship,12/11/2025 6:08,Shuvo Amin,5625.85,40459.03,49,3.99
ST00923,Literary World Outlet - Gazipur,Feni,Chattogram,Mini,9/18/2024 23:38,Rumana Amin,2461.97,246397,4,3.01
ST00924,Story House Branch - Bandarban,Munshiganj,Dhaka,Mall Outlet,4/18/2021 5:47,Muntasir Karim,3248.3,132423.74,14,4.84
ST00925,BookHub Store - Kishoreganj,Narayanganj,Dhaka,Mini,7/11/2019 20:52,Tasnima Bhuiyan,1674.34,95457.3,2,4.04
ST00926,Story House Center - Dhaka,Brahmanbaria,Chattogram,Flagship,7/28/2018 16:55,Adib Mollik,3429.3,225000.89,48,3.4
ST00927,Book Valley Store - Madaripur,Rajbari,Dhaka,Mall Outlet,5/4/2020 6:19,Sadia Islam,4894.42,232939.82,22,4.78
ST00928,Novel Nest Store - Comilla, DHAKA ,Dhaka,Mall Outlet,1/4/2020 21:57,Mahin Uddin,1605.45,,22,3.07
ST00929,Pages Cafe Branch - Rajbari, Cumilla ,Chattogram,Standard,6/26/2019 2:11,Adib Talukder,3499.53,87078.35,37,3.01
ST00930,Story House Center - Chandpur,Lakshmipur,Chattogram,Flagship,7/20/2025 13:22,Farhan Ahmed,2386,128418.95,26,3.98
ST00931,Story House Outlet - Dhaka, DHAKA ,Dhaka,Mini,12/7/2022 14:15,Rafi Islam,4588.08,66531.26,38,4.17
ST00932,Novel Nest Center - Bandarban, DHAKA ,Dhaka,Mall Outlet,1/3/2019 20:58,Imran Ahmed,4331.42,127385.95,56,3.92
ST00933,Literary World Store - Cox's Bazar,Brahmanbaria,Chattogram,Mini,10/2/2022 20:16,Shuvo Rahman,4313.22,68916.31,21,4.84
ST00934,Book Valley Store - Manikganj,Rajbari,Dhaka,Mini,5/6/2023 17:42,Sami Islam,2515.7,161217.65,53,3.38
ST00935,Book Valley Store - Madaripur,Gopalganj,Dhaka,Mini,9/13/2021 22:54,Rahim Das,3755.96,193573.96,32,4.98
ST00936,Literary World Center - Tangail,Narayanganj,Dhaka,Mall Outlet,7/8/2025 20:29,Rumana Patwary,4046.08,242815.53,23,2.84
ST00937,Novel Nest Outlet - Madaripur,Brahmanbaria,Chattogram,Flagship,9/9/2025 18:02,Hasan Bhuiyan,4212.56,213004.06,,3.06
ST00938,BookHub Store - Chittagong,Munshiganj,Dhaka,Flagship,11/21/2020 1:19,Tamim Jahan,3621.44,35241.69,30,3.21
ST00939,Literary World Outlet - Narsingdi, DHAKA ,Dhaka,Online Hub,4/1/2021 21:31,Sami Ahmed,5254.11,64707.88,9,2.98
ST00940,Novel Nest Center - Rangamati, DHAKA ,Dhaka,Flagship,12/15/2018 6:53,Imran Patwary,1793.27,139947.59,18,3.76
ST00941,Story House Store - Bandarban,Madaripur,Dhaka,Standard,1/20/2024 7:28,Shaila Khan,712.52,75533.88,51,4.7
ST00942,BookHub Center - Comilla,Lakshmipur,Chattogram,Standard,5/18/2025 13:04,Nabil Sarker,5790.02,18375.82,31,4.61
ST00943,Literary World Branch - Rangamati,Narsingdi,Dhaka,Standard,12/3/2022 12:00,Farhan Talukder,740.11,,34,4.44
ST00944,Story House Outlet - Shariatpur,Gazipur,Dhaka,Flagship,10/23/2018 17:01,Tamim Sheikh,5456.55,99076.42,41,2.82
ST00945,Rokomari Store - Madaripur,Khagrachari,Chattogram,Standard,8/30/2021 18:08,Tamim Karim,3828.8,30533.51,13,4.7
ST00946,Readers Point Outlet - Manikganj,Gopalganj,Dhaka,Standard,2/24/2024 22:55,Rahim Amin,5544.95,134576.56,7,3.67
ST00947,Book Valley Store - Khagrachari,Munshiganj,Dhaka,Standard,5/19/2017 7:47,Imran Nahar,3563.74,,27,4.41
ST00948,Literary World Branch - Khagrachari, DHAKA ,Dhaka,Standard,4/24/2022 10:03,Ayesha Talukder,4997.65,174456.58,55,4.4
ST00949,Pages Cafe Store - Narsingdi,Chandpur,Chattogram,Mall Outlet,12/1/2022 12:41,Rahim Jahan,4439.23,52310.04,9,3.19
ST00950,Literary World Outlet - Rajbari,Brahmanbaria,Chattogram,Standard,10/30/2021 18:23,Sakib Khan,3340.63,135859.46,43,3.93
